Ы,Тариф,Аб. плата (₽/мес),Аб. плата для новых (₽/мес),Интернет (ГБ),Минуты,SMS,Безлимиты (соцсети/мессенджеры/видео),"Подписки в тарифе (кино, музыка)",Семейные опции,Условия перехода (MNP),Акции и скидки,Срок завершения акции,Программа лояльности,Мелкий шрифт / Важные условия,Описание тарифа
МТС,Налегке,0,0,0 (100 МБ/день по опции 12.5₽/день),0 (безлимит на МТС региона по опции),0,Нет,Нет,Нет,Доступен для перехода с сохранением номера (MNP),Бесплатная абонентская плата,Бессрочно,Нет,Без опций тариф не включает пакеты. Звонки на МТС региона по опции «Всегда Налегке» 12.5₽/день. Интернет 100 МБ/день в рамках опции.,"Минимальный тариф без абонентской платы. Подходит для тех, кто редко пользуется связью. Можно подключить опции для звонков и интернета."
МТС,МТС 24,690,690 (первый месяц со скидкой для новых),30,300,300,Нет,Нет,Семейная группа — скидка до 30%,Доступен MNP. Скидка на первую оплату при переходе,Скидка на первый месяц для новых абонентов,Уточняется на сайте,Семейная группа МТС — до 30% скидки,"Стоимость для Москвы и МО. В регионах цена может отличаться. Перенос остатков не предусмотрен. После исчерпания пакета: интернет — 1₽/МБ, звонки — 2₽/мин.","Базовый тариф с хорошим соотношением цена/объём. 30 ГБ, 300 минут, 300 SMS. Подойдёт для большинства пользователей."
МТС,Проще,800,800,5,250,250,Нет,Нет,Нет,Доступен MNP,Нет текущих акций,—,Нет,Невыгодный по наполнению: всего 5 ГБ за 800₽. МТС 24 даёт 30 ГБ за 690₽. После исчерпания пакета стандартные расценки.,"Простой тариф «всё включено». Интернет, звонки и SMS. Подходит для тех, кому важна простота без настроек."
МТС,Как хочешь,800,800,20,400,100,Нет (настраивается),Настраиваются,Нет,Доступен MNP,Нет текущих акций,—,Нет,"Тариф-конструктор: указаны базовые значения, можно добавлять/убирать пакеты. Минимальная конфигурация может быть дешевле.","Тариф-конструктор от МТС. Добавляете нужное, исключаете всё остальное. Платите только за то, чем пользуетесь."
МТС,Больше,900,900,30,600,100,Нет,Нет,Можно добавить участников за 250₽/чел,Доступен MNP,Нет текущих акций,—,Семейная группа,Тариф-конструктор с возможностью добавить несколько человек. Доп. участники — 250₽/чел.,Расширенный тариф-конструктор с возможностью подключения дополнительных номеров. Подходит для семьи.
МТС,Супер,990 (акция 670₽ первые 12 мес),670 (акция),50,2000,500,"Безлимит на КИОН, КИОН Музыку","КИОН, КИОН Музыка включены",Семейная группа — скидка до 30%,MNP доступен. Особо выгодные условия при переходе,670₽/мес первые 12 месяцев (вместо 990₽). Первые 2 мес — вдвое меньше.,Акционная цена 12 месяцев,Семейная группа МТС,После 12 месяцев цена возрастает до 990₽/мес. Безлимит на сервисы МТС не расходует пакет. Цены для Москвы.,"Универсальное предложение: 50 ГБ, 2000 минут, подписки КИОН и КИОН Музыка. Выгодная акционная цена первый год."
МТС,RED,960 (400₽ для новых/MNP),400,Безлимитный,1000,1000,Безлимит на сервисы МТС,"КИОН, КИОН Музыка, голосовые сервисы (Защитник, Секретарь)",Семейная группа — скидка до 30%,MNP: цена 400₽/мес (вместо 960₽). Крайне выгодно для переходящих!,400₽/мес при новом номере или MNP (вместо 960₽),Уточняется на сайте,Семейная группа МТС,Цена 400₽ только для новых абонентов и MNP. Действующие абоненты МТС платят 960₽. Безлимитный интернет может иметь ограничение скорости при высокой нагрузке.,"Премиальный тариф: безлимитный интернет, 1000 минут, 1000 SMS, КИОН, Музыка и голосовые технологии МТС. Особенно выгоден при переходе от другого оператора."
МТС,РИИЛ (молодёжный),890 (520₽ акция),520,Безлимитный,700,700,Безлимит на соцсети и мессенджеры,"КИОН, КИОН Музыка, ИИ-ассистент, МТС Юрент (бесп. старт)",Семейная группа — скидка до 30%,MNP доступен,520₽/мес по акции (вместо 890₽). Бесплатный старт на самокатах МТС Юрент.,Акция ограничена (уточнять),Семейная группа МТС,"После акции цена возрастает до 800–890₽/мес. Безлимитный интернет для молодёжи (до 25 лет?). Бесплатный старт Юрент — только старт, поездка платная.","Молодёжный тариф: безлимитный интернет, КИОН, музыка, ИИ-ассистент и бесплатный старт на самокатах Юрент. 700 минут и 700 SMS."
МТС,Membrana,760 (500₽ акция 12 мес),500,Безлимитный,200,0,Безлимит на мессенджеры,Нет,Нет,Доступен MNP,500₽/мес первые 12 месяцев,12 месяцев,Нет,"После 12 месяцев — 760₽/мес. Мало минут (200) и 0 SMS — для тех, кто общается через мессенджеры.","Тариф для управления временем: безлимитный интернет, 200 минут, 0 SMS. Минимум отвлечений, максимум интернета."
МТС,Ultra,2900,2900,60 + безлимит на сервисы,5000,1000,Безлимит на сервисы МТС,Полный набор подписок МТС,Семейная группа,Доступен MNP,Нет текущих акций,—,Семейная группа МТС,Дорогой тариф. «Супер» за 990₽ даёт 50 ГБ и 2000 минут — для большинства достаточно. Ultra оправдан при огромных объёмах звонков.,"Премиальный тариф: 60 ГБ + безлимит на сервисы, 5000 минут, 1000 SMS. Полный набор подписок экосистемы МТС."
МТС,Дома Отлично (пакет),от 600 (зависит от конфигурации),от 600,По тарифу моб. связи + домашний интернет 200–1000 Мбит/с,По тарифу,По тарифу,Безлимит на сервисы МТС,ТВ (при выборе опции),Единый пакет для всей семьи,Доступен MNP на мобильную часть,Экономия при объединении моб. связи + дом. интернет + ТВ,Бессрочно,Семейная группа МТС,"Цена зависит от конфигурации: выбор скорости дом. интернета (200/500/1000 Мбит/с), наличие ТВ, тариф мобильной связи. Подключение дом. интернета только по адресу.","Пакетный тариф: мобильная связь + домашний интернет (200–1000 Мбит/с) + ТВ. Выгоднее, чем услуги по отдельности. Конструктор 3-в-1."
Билайн,bee START,от 599,от 599 (4 мес акция: 1 ТБ + 2000 мин),зависит от конфигурации,Безлимит на Билайн + пакет,2.5₽/шт,"Безлимит: ВК, ОК, Яндекс.Музыка, WhatsApp, Telegram, Viber, TikTok",Нет,Семья в Билайне (до 5 номеров),MNP: пополнить баланс на 1200₽ (100₽ подключение + 1100₽ скидка 4 мес),4 мес: 1 ТБ интернета + 2000 минут. Защита от спама включена бесплатно.,Информация о завершении на сайте beeline.ru,Баллы X5 Клуба за подключение семьи,Тарифы стали «подписками». После 4 акционных месяцев — стандартная цена по конфигурации. SMS платные (2.5₽). Звонки после пакета на другие сети — 2.5₽/мин. Переадресация — 3.5₽/мин.,"Базовая подписка билайн: бесплатные звонки на билайн, безлимитные соцсети/мессенджеры/видео/музыка. Настройка количества ГБ и минут."
Билайн,bee HIT,от 799 (515₽ с дом. интернетом),от 799 (акция 4 мес),50 ГБ (+ 50 ГБ бонус при оплате вовремя),до 2000,2.5₽/шт,"Безлимит: видео, мессенджеры, соцсети, музыка",Нет,Семья в Билайне,"MNP: скидка при переходе, акция 4 месяца",4 мес по акционной цене. +50 ГБ/мес при оплате вовремя. Доп. 500 мин/мес 12 мес.,Информация о завершении на сайте beeline.ru,Баллы X5 Клуба; сундук в WARFACE,Скидка сохраняется при увеличении пакета. При уменьшении — скидка отключается без повторного подключения. SMS платные.,"Основная подписка: 50 ГБ (+ 50 ГБ бонус), безлимитные мессенджеры/соцсети/видео. Защита от спама. Доп. 500 минут/мес 12 месяцев."
Билайн,bee MULTI SMART (с дом. интернетом),от 515,от 515,50 ГБ моб. + дом. интернет 200/500 Мбит/с,100 (+ 500 мин/мес 12 мес),2.5₽/шт,"Безлимит: видео, мессенджеры, соцсети, музыка",Нет,Семья в Билайне,Доступен MNP,+50 ГБ/мес при оплате вовремя. Скидка 20% для 60+.,Акция до конца 2026,Баллы X5 Клуба,Домашний интернет 200 или 500 Мбит/с на выбор. Мобильная часть + дом. интернет в одном счёте. Скидка 20% для абонентов старше 60 лет.,"Комплексная подписка: мобильная связь + домашний интернет. 50 ГБ мобильного трафика, безлимитные сервисы, защита от спама."
Билайн,Все в Плюсе,999 (899₽ со скидкой),899,30,700,включены,Нет,Нет,Нет,Доступен MNP,Скидка 10% при подключении,Уточняется,Нет,Стандартный тариф без безлимитов на сервисы. 30 ГБ и 700 минут.,"Классический тариф: 30 ГБ, 700 минут, SMS включены. Для тех, кому не нужны безлимитные сервисы."
Билайн,Семья в Билайне (услуга),Бесплатная (к основному тарифу),—,+50 ГБ/мес за каждый новый номер,—,—,—,—,До 5 доп. номеров. 50 ГБ бонус за каждый новый номер ежемесячно до конца 2026,Новый номер подключается к билайн и добавляется в семью,3000 баллов X5 Клуба в 1-й мес + 2000 баллов 11 мес за каждый номер. +50 ГБ/мес.,Акция до 31.12.2026,X5 Клуб,Доп. номер должен тратить ≥500 МБ/мес для начисления бонусных ГБ. ГБ начисляются на основной номер. Остаток не переносится. Организатор: ПАО «ВымпелКом».,"Сервис для семьи: добавьте до 5 номеров, делитесь пакетами, пополняйте балансы родных. За каждый новый номер — 50 ГБ/мес бонус и баллы X5."
Билайн,Платим за входящие (акция),Включена в подписки bee,—,—,—,—,—,—,—,Подключение с новым номером или переход на bee с 13.11.2025,0.5₽ за каждую полную минуту входящего звонка от других операторов,"Подключение до 31.01.2026, начисления до 31.07.2026",Нет,Рубли начисляются на баланс. Только входящие от других мобильных операторов РФ в сети билайна. Для подключивших bee до 13.11.2025 — активация через приложение.,Акция: получайте 0.5₽ за каждую полную минуту входящего звонка с номеров других операторов. Тратьте рубли на что угодно.
МегаФон,Переходи на ноль,0,0,0 (по опциям),0 (по опциям),0,Настраиваются через МегаСилы,Нет,МегаСемья,Доступен MNP,Бесплатная абонплата,Бессрочно,Программа МегаФон Бонус,"Без опций ничего не включено. МегаСилы — безлимитный доступ к категориям приложений (мессенджеры, соцсети и др.) за доп. плату.",Тариф без абонентской платы. За счёт дополнительных опций и МегаСил можно собрать набор услуг под себя.
МегаФон,Минимум (МегаТариф),от 500,от 500,10–15 ГБ,300–500,включены,"3 МегаСилы на выбор (безлимит на мессенджеры, соцсети, видео и т.д.)",Нет (настраиваются),МегаСемья,Доступен MNP. Удвоение пакетов при переходе,Скидка 50% на полгода. Удвоение пакетов при MNP.,Скидка 6 месяцев,МегаФон Бонус,"Тариф-конструктор: выбор 3 из 9 МегаСил. МегаСилы: безлимит на мессенджеры, соцсети, музыку, видео, навигацию, облако и др. Цена зависит от региона.","Тариф-конструктор: выбираете 3 из 9 МегаСил — безлимит на мессенджеры, соцсети, видео, музыку и другие категории приложений."
МегаФон,Максимум (МегаТариф),от 1000,от 1000,30–50 ГБ,1000–2000,включены,5–7 МегаСил (расширенный набор),Подписки на кинотеатры (по акциям),МегаСемья (организатор + участники),MNP: удвоение пакетов при переходе,Скидка 50% на полгода. Удвоение ГБ и минут при MNP. Студенческая скидка.,Скидка 6 месяцев,МегаФон Бонус,Цена зависит от конфигурации и региона. МегаСемья: организатор делит тариф с участниками. Студенческая скидка при предъявлении билета.,"Расширенный конструктор: больше ГБ, минут и МегаСил. МегаСемья — делитесь тарифом с близкими."
МегаФон,VIP,от 2000,от 2000,Безлимитный,Безлимит,включены,Все МегаСилы,Премиальные подписки,МегаСемья,Доступен MNP,Персональные предложения,—,МегаФон Бонус VIP,Премиальный тариф. Персональный менеджер. Приоритетная поддержка. Цена зависит от региона.,"Премиальный тариф: безлимитный интернет и звонки, все МегаСилы, приоритетная поддержка и персональный менеджер."
МегаФон,Интернет (МегаТариф),от 600,от 600,20–40 ГБ,Минимум (0–100),0–50,1–2 МегаСилы,Нет,Нет,Доступен MNP,Скидка 50% на полгода при MNP,6 месяцев,МегаФон Бонус,"Тариф для тех, кому нужен в основном интернет. Минимум минут и SMS.","Тариф для интернета: много ГБ, по минимуму других включённых услуг. Безлимит на 1–2 категории приложений."
МегаФон,Премиум,от 1500,от 1500,50+ ГБ или безлимит,2000+,включены,Расширенный набор МегаСил,Подписки на онлайн-кинотеатры,МегаСемья,Доступен MNP с удвоением пакетов,"Удвоение пакетов, скидка 50% на 6 мес",6 месяцев,МегаФон Бонус,Подписка на онлайн-кинотеатры может быть ограниченной по времени. Цена зависит от региона и конфигурации.,"Премиальный тариф: большие пакеты ГБ и минут, подписки на кинотеатры, расширенный набор МегаСил."
T2 (Tele2),Классический,0,0,0,3₽/мин все номера региона,2₽/шт,Нет,Нет,Нет,Доступен MNP,Без абонентской платы,Бессрочно,Нет,"Посекундная тарификация. 3₽/мин на все номера домашнего региона. Межгород на T2 — 3₽/мин, на других — 9₽/мин. Опция «Безлимит на T2» — 5.6₽/день.",Минимальный тариф без абонплаты. 3₽/мин на все номера региона. Подходит для экстренной связи.
T2 (Tele2),Социальный,100,100,Минимальный,По тарифу,По тарифу,Нет,Нет,Нет,Оформляется по социальной карте в отделениях Почты России,Льготный тариф,Бессрочно,Нет,Доступен только по социальной карте. Оформление в отделениях Почты России.,Льготный тариф для получателей социальных карт. Оформляется в отделениях Почты России.
T2 (Tele2),Мой онлайн,700 (заморожена до конца 2026),700,25 ГБ (+ 25 ГБ каждый 3-й месяц),500,включены,Нет,Tele2 TV (по подписке),Нет,Доступен MNP,Цена заморожена до конца 2026. +25 ГБ каждый 3-й месяц.,Заморозка до конца 2026,Программа лояльности T2 (вечные остатки),«Вечные остатки» — неизрасходованные минуты и ГБ переносятся на следующий месяц. Цена заморожена до конца 2026.,"Сбалансированный тариф: 25 ГБ, 500 минут. Перенос остатков. Бонусные 25 ГБ каждый 3-й месяц. Цена заморожена."
T2 (Tele2),Мой онлайн+,950 (заморожена до конца 2026),950,35 ГБ,800,включены,Нет,"Tele2 TV, MiXX, Wink",Нет,Доступен MNP,Цена заморожена до конца 2026,Заморозка до конца 2026,Вечные остатки,Перенос остатков. Подписки MiXX/Wink могут быть акционными. Для Москвы.,"Расширенный тариф: 35 ГБ, 800 минут, подписки на сервисы MiXX и Wink. Перенос остатков на следующий месяц."
T2 (Tele2),Black,1000 (заморожена до конца 2026),1000,25 ГБ,400,включены,Нет,Сервисы развлечений,Нет,Доступен MNP,Цена заморожена до конца 2026. Роуминг без доплат (в ряде стран).,Заморозка до конца 2026,Выделенная линия техподдержки,Включён международный роуминг (в определённых странах без доплат). Выделенная линия поддержки. Подробности на сайте.,"Тариф для путешественников: роуминг без доплат в ряде стран, выделенная поддержка, перенос остатков."
T2 (Tele2),Безлимит,1300 (заморожена до конца 2026),1300,Безлимитный,Безлимит,включены,Нет,"Tele2 TV, MiXX",Нет,Доступен MNP,Цена заморожена до конца 2026,Заморозка до конца 2026,Нет,Полный безлимит. Может быть ограничение скорости при экстремальной нагрузке. Цена для Москвы.,"Полный безлимит на интернет и звонки. Для тех, кто не хочет считать минуты и гигабайты."
T2 (Tele2),Премиум,от 1500,от 1500,Безлимитный,Безлимит,включены,Все сервисы,Полный набор подписок,Нет,Доступен MNP,Цена заморожена до конца 2026,Заморозка до конца 2026,Выделенная поддержка,Премиальное обслуживание. Приоритетная поддержка. Роуминг включён.,"Премиальный тариф: безлимит на всё, полный набор подписок, роуминг, приоритетная поддержка."
Yota,Yota для смартфона (конструктор),от 290,от 290,от 1 ГБ (настраивается),от 0 (настраивается),—,"Безлимит на мессенджеры (базово). Соцсети, видео, музыка — доп.",Нет,Нет,Доступен MNP. eSIM поддерживается,Скидка при переходе. Акция «Попробуй Максимум» — 334₽ за 50 ГБ + 2000 мин.,Уточняется на сайте yota.ru,Нет,MVNO на базе сети МегаФон. Все настройки через приложение. Нет физических офисов. Безлимит на мессенджеры в базе. Остальные безлимиты — за доплату.,"Конструктор: выбираете ГБ, минуты, безлимиты на приложения. Мессенджеры безлимитны бесплатно. Работает на сети МегаФон."
Yota,Подключи Максимум (акция),334 (акция),334,50,2000,—,Безлимит на мессенджеры,Нет,Нет,MNP доступен,50 ГБ + 2000 минут за 334₽ — одно из лучших соотношений на рынке,Ограниченная акция (уточнять),Нет,Акционное предложение. После завершения — стандартная цена конструктора. Нет SMS (только через мессенджеры).,Стартовое акционное предложение: 50 ГБ и 2000 минут за 334₽. Отличное соотношение цены и наполнения для знакомства с оператором.
Yota,Готовый,от 500,от 500,20–30 ГБ,300–600,—,Безлимит на мессенджеры + соцсети,Нет,Нет,Доступен MNP,Скидка при переходе,Уточняется,Нет,Готовая конфигурация без необходимости настройки. Безлимит на мессенджеры и соцсети включён.,Готовый тариф: оптимальное наполнение и безлимит на популярные сервисы. Без необходимости настройки конструктора.
Yota,Гейминг Бокс,от 600,от 600,30,100,—,"Безлимит на соцсети, видео, мессенджеры",Нет,Нет,Доступен MNP,Для геймеров: приоритет трафика для игр,Бессрочно,Нет,"Специальный тариф для геймеров. Приоритет игрового трафика. Мало минут (100) — для тех, кто общается онлайн.","Тариф для геймеров: 30 ГБ, безлимитные соцсети/видео/мессенджеры, приоритет для игрового трафика. 100 минут."
СберМобайл,Конструктор,от 469 (569₽ -18%),469,30,300,включены,Безлимит на мессенджеры,Нет,Нет,Доступен MNP. eSIM поддерживается,Скидка 18%. Оплата бонусами СберСпасибо до 99%.,Уточняется,СберСпасибо (оплата до 99%),"MVNO на базе Tele2, МегаФон и Миранда (Крым). Оплата бонусами СберСпасибо до 99% стоимости. Управление через приложение Сбербанк.","Конструктор от СберМобайл: 30 ГБ, 300 минут, безлимит на мессенджеры. Оплата бонусами СберСпасибо до 99%."
СберМобайл,СберKids (детский),249,249,Минимальный,Минимум,включены,Безопасный интернет,Нет,Родительский контроль,Для детей,Родительский контроль включён,Бессрочно,СберСпасибо,"Специальный детский тариф с родительским контролем. Безопасный интернет, ограничение контента.","Детский тариф: родительский контроль, безопасный интернет, управление через приложение Сбербанк. 249₽/мес."
Т-Мобайл,Только нужное (конструктор),от 405 (769₽ -47%),405,25,600,включены,Нет,Нет,Нет,MNP: 2000₽ на связь в подарок при переходе!,Скидка 47%. 2000₽ бонус при MNP.,Уточняется на сайте,Кешбэк от Т-Банка,MVNO на базе Tele2. Нет физических офисов — доставка SIM курьером или eSIM. Встроенный трекер расходов в приложении.,"Конструктор: 25 ГБ, 600 минут. Скидка 47%. При переходе со своим номером — 2000₽ на связь. Управление через приложение Т-Банка."
Т-Мобайл,Безлимитный,от 462 (826₽ -44%),462,25,600,включены,"Безлимит: музыка, соцсети, мессенджеры",Нет,Нет,MNP: 2000₽ на связь в подарок,Скидка 44%. 2000₽ бонус при MNP. Безлимитные сервисы.,Уточняется,Кешбэк от Т-Банка,"Безлимит на музыку (1 сервис), соцсети (2 сервиса), мессенджеры (все). Нет физических офисов.","Тариф с безлимитными сервисами: музыка, соцсети, мессенджеры. 25 ГБ, 600 минут. Скидка 44% и 2000₽ при переходе."
Т-Мобайл,Хватит на всё (для модема),390,390,50,0,0,Нет,Нет,Нет,—,Для модемов/роутеров,Бессрочно,Нет,Только интернет. Для модемов и роутеров. 50 ГБ за 390₽. Без минут и SMS.,Интернет-тариф для модемов: 50 ГБ за 390₽. Без звонков и SMS. Подходит для домашнего использования с роутером.
ГПБ Мобайл,Пробуй,от 350,350,7,250,50,Безлимит на мессенджеры,Нет,Нет,Доступен MNP,Нет,—,Нет,MVNO. Базовый тариф с минимальным наполнением.,"Базовый тариф от ГазпромБанк Мобайл: 7 ГБ, 250 минут, 50 SMS, безлимитные мессенджеры."
ГПБ Мобайл,Действуй,от 500,500,20,500,100,Безлимит на мессенджеры,Нет,Нет,Доступен MNP,Нет,—,Нет,Оптимальный тариф ГПБ Мобайл.,"Оптимальный тариф: 20 ГБ, 500 минут, 100 SMS, безлимитные мессенджеры."
ГПБ Мобайл,Побеждай,от 700,700,30+,1000+,включены,Безлимит на мессенджеры + соцсети,Нет,Нет,Доступен MNP,Нет,—,Нет,Расширенный тариф ГПБ Мобайл.,"Расширенный тариф: 30+ ГБ, 1000+ минут, безлимит на мессенджеры и соцсети."
ВТБ Мобайл,Настройте свой тариф,от 350,350,7,250,50,Безлимит на мессенджеры,Нет,Нет,Доступен MNP,Нет,—,Кешбэк для клиентов ВТБ,MVNO. Конструктор тарифа. Для клиентов ВТБ — специальные условия.,"Конструктор от ВТБ Мобайл: 7 ГБ, 250 минут, 50 SMS, безлимитные мессенджеры. Кешбэк для клиентов банка."
